name,id,is_Caucasian,is_male,is_kid,happy,angry,sad,contemptuous,disgusted,neutral,fearful,surprised,look_l,look_f,look_r,angle
Rafd045_53_Moroccan_male_contemptuous_left.jpg,53,0,1,0,0,0,0,1,0,0,0,0,1,0,0,45
Rafd045_53_Moroccan_male_contemptuous_frontal.jpg,53,0,1,0,0,0,0,1,0,0,0,0,0,1,0,45
Rafd045_53_Moroccan_male_contemptuous_right.jpg,53,0,1,0,0,0,0,1,0,0,0,0,0,0,1,45
Rafd045_53_Moroccan_male_disgusted_left.jpg,53,0,1,0,0,0,0,0,1,0,0,0,1,0,0,45
Rafd045_53_Moroccan_male_disgusted_frontal.jpg,53,0,1,0,0,0,0,0,1,0,0,0,0,1,0,45
Rafd045_53_Moroccan_male_disgusted_right.jpg,53,0,1,0,0,0,0,0,1,0,0,0,0,0,1,45
Rafd045_53_Moroccan_male_neutral_left.jpg,53,0,1,0,0,0,0,0,0,1,0,0,1,0,0,45
Rafd045_53_Moroccan_male_neutral_frontal.jpg,53,0,1,0,0,0,0,0,0,1,0,0,0,1,0,45
Rafd045_53_Moroccan_male_neutral_right.jpg,53,0,1,0,0,0,0,0,0,1,0,0,0,0,1,45
Rafd045_53_Moroccan_male_fearful_left.jpg,53,0,1,0,0,0,0,0,0,0,1,0,1,0,0,45
Rafd045_53_Moroccan_male_fearful_frontal.jpg,53,0,1,0,0,0,0,0,0,0,1,0,0,1,0,45
Rafd045_53_Moroccan_male_fearful_right.jpg,53,0,1,0,0,0,0,0,0,0,1,0,0,0,1,45
Rafd045_53_Moroccan_male_surprised_left.jpg,53,0,1,0,0,0,0,0,0,0,0,1,1,0,0,45
Rafd045_53_Moroccan_male_surprised_frontal.jpg,53,0,1,0,0,0,0,0,0,0,0,1,0,1,0,45
Rafd045_53_Moroccan_male_surprised_right.jpg,53,0,1,0,0,0,0,0,0,0,0,1,0,0,1,45
Rafd090_53_Moroccan_male_happy_left.jpg,53,0,1,0,1,0,0,0,0,0,0,0,1,0,0,90
Rafd090_53_Moroccan_male_happy_frontal.jpg,53,0,1,0,1,0,0,0,0,0,0,0,0,1,0,90
Rafd090_53_Moroccan_male_happy_right.jpg,53,0,1,0,1,0,0,0,0,0,0,0,0,0,1,90
Rafd090_53_Moroccan_male_angry_left.jpg,53,0,1,0,0,1,0,0,0,0,0,0,1,0,0,90
Rafd090_53_Moroccan_male_angry_frontal.jpg,53,0,1,0,0,1,0,0,0,0,0,0,0,1,0,90
Rafd090_53_Moroccan_male_angry_right.jpg,53,0,1,0,0,1,0,0,0,0,0,0,0,0,1,90
Rafd090_53_Moroccan_male_sad_left.jpg,53,0,1,0,0,0,1,0,0,0,0,0,1,0,0,90
Rafd090_53_Moroccan_male_sad_frontal.jpg,53,0,1,0,0,0,1,0,0,0,0,0,0,1,0,90
Rafd090_53_Moroccan_male_sad_right.jpg,53,0,1,0,0,0,1,0,0,0,0,0,0,0,1,90
Rafd090_53_Moroccan_male_contemptuous_left.jpg,53,0,1,0,0,0,0,1,0,0,0,0,1,0,0,90
Rafd090_53_Moroccan_male_contemptuous_frontal.jpg,53,0,1,0,0,0,0,1,0,0,0,0,0,1,0,90
Rafd090_53_Moroccan_male_contemptuous_right.jpg,53,0,1,0,0,0,0,1,0,0,0,0,0,0,1,90
Rafd090_53_Moroccan_male_disgusted_left.jpg,53,0,1,0,0,0,0,0,1,0,0,0,1,0,0,90
Rafd090_53_Moroccan_male_disgusted_frontal.jpg,53,0,1,0,0,0,0,0,1,0,0,0,0,1,0,90
Rafd090_53_Moroccan_male_disgusted_right.jpg,53,0,1,0,0,0,0,0,1,0,0,0,0,0,1,90
Rafd045_63_Kid_male_happy_right.jpg,63,1,1,1,1,0,0,0,0,0,0,0,0,0,1,45
Rafd090_53_Moroccan_male_neutral_left.jpg,53,0,1,0,0,0,0,0,0,1,0,0,1,0,0,90
Rafd090_53_Moroccan_male_neutral_frontal.jpg,53,0,1,0,0,0,0,0,0,1,0,0,0,1,0,90
Rafd090_53_Moroccan_male_neutral_right.jpg,53,0,1,0,0,0,0,0,0,1,0,0,0,0,1,90
Rafd090_53_Moroccan_male_fearful_left.jpg,53,0,1,0,0,0,0,0,0,0,1,0,1,0,0,90
Rafd090_53_Moroccan_male_fearful_frontal.jpg,53,0,1,0,0,0,0,0,0,0,1,0,0,1,0,90
Rafd090_53_Moroccan_male_fearful_right.jpg,53,0,1,0,0,0,0,0,0,0,1,0,0,0,1,90
Rafd090_53_Moroccan_male_surprised_left.jpg,53,0,1,0,0,0,0,0,0,0,0,1,1,0,0,90
Rafd090_53_Moroccan_male_surprised_frontal.jpg,53,0,1,0,0,0,0,0,0,0,0,1,0,1,0,90
Rafd090_53_Moroccan_male_surprised_right.jpg,53,0,1,0,0,0,0,0,0,0,0,1,0,0,1,90
Rafd135_53_Moroccan_male_happy_left.jpg,53,0,1,0,1,0,0,0,0,0,0,0,1,0,0,135
Rafd135_53_Moroccan_male_happy_frontal.jpg,53,0,1,0,1,0,0,0,0,0,0,0,0,1,0,135
Rafd135_53_Moroccan_male_happy_right.jpg,53,0,1,0,1,0,0,0,0,0,0,0,0,0,1,135
Rafd135_53_Moroccan_male_angry_left.jpg,53,0,1,0,0,1,0,0,0,0,0,0,1,0,0,135
Rafd135_53_Moroccan_male_angry_frontal.jpg,53,0,1,0,0,1,0,0,0,0,0,0,0,1,0,135
Rafd135_53_Moroccan_male_angry_right.jpg,53,0,1,0,0,1,0,0,0,0,0,0,0,0,1,135
Rafd135_53_Moroccan_male_sad_left.jpg,53,0,1,0,0,0,1,0,0,0,0,0,1,0,0,135
Rafd135_53_Moroccan_male_sad_frontal.jpg,53,0,1,0,0,0,1,0,0,0,0,0,0,1,0,135
Rafd135_53_Moroccan_male_sad_right.jpg,53,0,1,0,0,0,1,0,0,0,0,0,0,0,1,135
Rafd135_53_Moroccan_male_contemptuous_left.jpg,53,0,1,0,0,0,0,1,0,0,0,0,1,0,0,135
Rafd135_53_Moroccan_male_contemptuous_frontal.jpg,53,0,1,0,0,0,0,1,0,0,0,0,0,1,0,135
Rafd135_53_Moroccan_male_contemptuous_right.jpg,53,0,1,0,0,0,0,1,0,0,0,0,0,0,1,135
Rafd135_53_Moroccan_male_disgusted_left.jpg,53,0,1,0,0,0,0,0,1,0,0,0,1,0,0,135
Rafd135_53_Moroccan_male_disgusted_frontal.jpg,53,0,1,0,0,0,0,0,1,0,0,0,0,1,0,135
Rafd135_53_Moroccan_male_disgusted_right.jpg,53,0,1,0,0,0,0,0,1,0,0,0,0,0,1,135
Rafd135_53_Moroccan_male_neutral_left.jpg,53,0,1,0,0,0,0,0,0,1,0,0,1,0,0,135
Rafd135_53_Moroccan_male_neutral_frontal.jpg,53,0,1,0,0,0,0,0,0,1,0,0,0,1,0,135
Rafd135_53_Moroccan_male_neutral_right.jpg,53,0,1,0,0,0,0,0,0,1,0,0,0,0,1,135
Rafd135_53_Moroccan_male_fearful_left.jpg,53,0,1,0,0,0,0,0,0,0,1,0,1,0,0,135
Rafd135_53_Moroccan_male_fearful_frontal.jpg,53,0,1,0,0,0,0,0,0,0,1,0,0,1,0,135
Rafd135_53_Moroccan_male_fearful_right.jpg,53,0,1,0,0,0,0,0,0,0,1,0,0,0,1,135
Rafd135_53_Moroccan_male_surprised_left.jpg,53,0,1,0,0,0,0,0,0,0,0,1,1,0,0,135
Rafd135_53_Moroccan_male_surprised_frontal.jpg,53,0,1,0,0,0,0,0,0,0,0,1,0,1,0,135
Rafd135_53_Moroccan_male_surprised_right.jpg,53,0,1,0,0,0,0,0,0,0,0,1,0,0,1,135
Rafd180_53_Moroccan_male_happy_left.jpg,53,0,1,0,1,0,0,0,0,0,0,0,1,0,0,180
Rafd180_53_Moroccan_male_happy_frontal.jpg,53,0,1,0,1,0,0,0,0,0,0,0,0,1,0,180
Rafd180_53_Moroccan_male_happy_right.jpg,53,0,1,0,1,0,0,0,0,0,0,0,0,0,1,180
Rafd180_53_Moroccan_male_angry_left.jpg,53,0,1,0,0,1,0,0,0,0,0,0,1,0,0,180
Rafd180_53_Moroccan_male_angry_frontal.jpg,53,0,1,0,0,1,0,0,0,0,0,0,0,1,0,180
Rafd180_53_Moroccan_male_angry_right.jpg,53,0,1,0,0,1,0,0,0,0,0,0,0,0,1,180
Rafd180_53_Moroccan_male_sad_left.jpg,53,0,1,0,0,0,1,0,0,0,0,0,1,0,0,180
Rafd180_53_Moroccan_male_sad_frontal.jpg,53,0,1,0,0,0,1,0,0,0,0,0,0,1,0,180
Rafd180_53_Moroccan_male_sad_right.jpg,53,0,1,0,0,0,1,0,0,0,0,0,0,0,1,180
Rafd180_53_Moroccan_male_contemptuous_left.jpg,53,0,1,0,0,0,0,1,0,0,0,0,1,0,0,180
Rafd180_53_Moroccan_male_contemptuous_frontal.jpg,53,0,1,0,0,0,0,1,0,0,0,0,0,1,0,180
Rafd180_53_Moroccan_male_contemptuous_right.jpg,53,0,1,0,0,0,0,1,0,0,0,0,0,0,1,180
Rafd180_53_Moroccan_male_disgusted_left.jpg,53,0,1,0,0,0,0,0,1,0,0,0,1,0,0,180
Rafd180_53_Moroccan_male_disgusted_frontal.jpg,53,0,1,0,0,0,0,0,1,0,0,0,0,1,0,180
Rafd180_53_Moroccan_male_disgusted_right.jpg,53,0,1,0,0,0,0,0,1,0,0,0,0,0,1,180
Rafd180_53_Moroccan_male_neutral_left.jpg,53,0,1,0,0,0,0,0,0,1,0,0,1,0,0,180
Rafd180_53_Moroccan_male_neutral_frontal.jpg,53,0,1,0,0,0,0,0,0,1,0,0,0,1,0,180
Rafd180_53_Moroccan_male_neutral_right.jpg,53,0,1,0,0,0,0,0,0,1,0,0,0,0,1,180
Rafd180_53_Moroccan_male_fearful_left.jpg,53,0,1,0,0,0,0,0,0,0,1,0,1,0,0,180
Rafd180_53_Moroccan_male_fearful_frontal.jpg,53,0,1,0,0,0,0,0,0,0,1,0,0,1,0,180
Rafd180_53_Moroccan_male_fearful_right.jpg,53,0,1,0,0,0,0,0,0,0,1,0,0,0,1,180
Rafd180_53_Moroccan_male_surprised_left.jpg,53,0,1,0,0,0,0,0,0,0,0,1,1,0,0,180
Rafd180_53_Moroccan_male_surprised_frontal.jpg,53,0,1,0,0,0,0,0,0,0,0,1,0,1,0,180
Rafd180_53_Moroccan_male_surprised_right.jpg,53,0,1,0,0,0,0,0,0,0,0,1,0,0,1,180
Rafd000_52_Moroccan_male_happy_left.jpg,52,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
Rafd000_52_Moroccan_male_happy_frontal.jpg,52,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
Rafd000_52_Moroccan_male_happy_right.jpg,52,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
Rafd000_52_Moroccan_male_angry_left.jpg,52,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
Rafd000_52_Moroccan_male_angry_frontal.jpg,52,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
Rafd000_52_Moroccan_male_angry_right.jpg,52,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
Rafd000_52_Moroccan_male_sad_left.jpg,52,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
Rafd000_52_Moroccan_male_sad_frontal.jpg,52,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
Rafd000_52_Moroccan_male_sad_right.jpg,52,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
Rafd000_52_Moroccan_male_contemptuous_left.jpg,52,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
Rafd000_52_Moroccan_male_contemptuous_frontal.jpg,52,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
Rafd000_52_Moroccan_male_contemptuous_right.jpg,52,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
Rafd000_52_Moroccan_male_disgusted_left.jpg,52,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
Rafd000_52_Moroccan_male_disgusted_frontal.jpg,52,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
Rafd000_52_Moroccan_male_disgusted_right.jpg,52,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
Rafd000_52_Moroccan_male_neutral_left.jpg,52,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
Rafd000_52_Moroccan_male_neutral_frontal.jpg,52,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
Rafd000_52_Moroccan_male_neutral_right.jpg,52,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
Rafd000_52_Moroccan_male_fearful_left.jpg,52,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
Rafd000_52_Moroccan_male_fearful_frontal.jpg,52,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
Rafd000_52_Moroccan_male_fearful_right.jpg,52,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
Rafd000_52_Moroccan_male_surprised_left.jpg,52,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
Rafd000_52_Moroccan_male_surprised_frontal.jpg,52,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
Rafd000_52_Moroccan_male_surprised_right.jpg,52,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
Rafd045_52_Moroccan_male_happy_left.jpg,52,0,1,0,1,0,0,0,0,0,0,0,1,0,0,45
Rafd045_52_Moroccan_male_happy_frontal.jpg,52,0,1,0,1,0,0,0,0,0,0,0,0,1,0,45
Rafd045_52_Moroccan_male_happy_right.jpg,52,0,1,0,1,0,0,0,0,0,0,0,0,0,1,45
Rafd045_52_Moroccan_male_angry_left.jpg,52,0,1,0,0,1,0,0,0,0,0,0,1,0,0,45
Rafd045_52_Moroccan_male_angry_frontal.jpg,52,0,1,0,0,1,0,0,0,0,0,0,0,1,0,45
Rafd045_52_Moroccan_male_angry_right.jpg,52,0,1,0,0,1,0,0,0,0,0,0,0,0,1,45
Rafd045_52_Moroccan_male_sad_left.jpg,52,0,1,0,0,0,1,0,0,0,0,0,1,0,0,45
Rafd045_52_Moroccan_male_sad_frontal.jpg,52,0,1,0,0,0,1,0,0,0,0,0,0,1,0,45
Rafd045_52_Moroccan_male_sad_right.jpg,52,0,1,0,0,0,1,0,0,0,0,0,0,0,1,45
Rafd045_52_Moroccan_male_contemptuous_left.jpg,52,0,1,0,0,0,0,1,0,0,0,0,1,0,0,45
Rafd045_52_Moroccan_male_contemptuous_frontal.jpg,52,0,1,0,0,0,0,1,0,0,0,0,0,1,0,45
Rafd045_52_Moroccan_male_contemptuous_right.jpg,52,0,1,0,0,0,0,1,0,0,0,0,0,0,1,45
Rafd045_52_Moroccan_male_disgusted_left.jpg,52,0,1,0,0,0,0,0,1,0,0,0,1,0,0,45
Rafd045_52_Moroccan_male_disgusted_frontal.jpg,52,0,1,0,0,0,0,0,1,0,0,0,0,1,0,45
Rafd045_52_Moroccan_male_disgusted_right.jpg,52,0,1,0,0,0,0,0,1,0,0,0,0,0,1,45
Rafd045_52_Moroccan_male_neutral_left.jpg,52,0,1,0,0,0,0,0,0,1,0,0,1,0,0,45
Rafd045_52_Moroccan_male_neutral_frontal.jpg,52,0,1,0,0,0,0,0,0,1,0,0,0,1,0,45
Rafd045_52_Moroccan_male_neutral_right.jpg,52,0,1,0,0,0,0,0,0,1,0,0,0,0,1,45
Rafd045_52_Moroccan_male_fearful_left.jpg,52,0,1,0,0,0,0,0,0,0,1,0,1,0,0,45
Rafd045_52_Moroccan_male_fearful_frontal.jpg,52,0,1,0,0,0,0,0,0,0,1,0,0,1,0,45
Rafd045_52_Moroccan_male_fearful_right.jpg,52,0,1,0,0,0,0,0,0,0,1,0,0,0,1,45
Rafd045_52_Moroccan_male_surprised_left.jpg,52,0,1,0,0,0,0,0,0,0,0,1,1,0,0,45
Rafd045_52_Moroccan_male_surprised_frontal.jpg,52,0,1,0,0,0,0,0,0,0,0,1,0,1,0,45
Rafd045_52_Moroccan_male_surprised_right.jpg,52,0,1,0,0,0,0,0,0,0,0,1,0,0,1,45
Rafd090_52_Moroccan_male_happy_left.jpg,52,0,1,0,1,0,0,0,0,0,0,0,1,0,0,90
Rafd090_52_Moroccan_male_happy_frontal.jpg,52,0,1,0,1,0,0,0,0,0,0,0,0,1,0,90
Rafd090_52_Moroccan_male_happy_right.jpg,52,0,1,0,1,0,0,0,0,0,0,0,0,0,1,90
Rafd090_52_Moroccan_male_angry_left.jpg,52,0,1,0,0,1,0,0,0,0,0,0,1,0,0,90
Rafd090_52_Moroccan_male_angry_frontal.jpg,52,0,1,0,0,1,0,0,0,0,0,0,0,1,0,90
Rafd090_52_Moroccan_male_angry_right.jpg,52,0,1,0,0,1,0,0,0,0,0,0,0,0,1,90
Rafd090_52_Moroccan_male_sad_left.jpg,52,0,1,0,0,0,1,0,0,0,0,0,1,0,0,90
Rafd090_52_Moroccan_male_sad_frontal.jpg,52,0,1,0,0,0,1,0,0,0,0,0,0,1,0,90
Rafd090_52_Moroccan_male_sad_right.jpg,52,0,1,0,0,0,1,0,0,0,0,0,0,0,1,90
Rafd090_52_Moroccan_male_contemptuous_left.jpg,52,0,1,0,0,0,0,1,0,0,0,0,1,0,0,90
Rafd090_52_Moroccan_male_contemptuous_frontal.jpg,52,0,1,0,0,0,0,1,0,0,0,0,0,1,0,90
Rafd090_52_Moroccan_male_contemptuous_right.jpg,52,0,1,0,0,0,0,1,0,0,0,0,0,0,1,90
Rafd090_52_Moroccan_male_disgusted_left.jpg,52,0,1,0,0,0,0,0,1,0,0,0,1,0,0,90
Rafd090_52_Moroccan_male_disgusted_frontal.jpg,52,0,1,0,0,0,0,0,1,0,0,0,0,1,0,90
Rafd090_52_Moroccan_male_disgusted_right.jpg,52,0,1,0,0,0,0,0,1,0,0,0,0,0,1,90
Rafd090_52_Moroccan_male_neutral_left.jpg,52,0,1,0,0,0,0,0,0,1,0,0,1,0,0,90
Rafd090_52_Moroccan_male_neutral_frontal.jpg,52,0,1,0,0,0,0,0,0,1,0,0,0,1,0,90
Rafd090_52_Moroccan_male_neutral_right.jpg,52,0,1,0,0,0,0,0,0,1,0,0,0,0,1,90
Rafd090_52_Moroccan_male_fearful_left.jpg,52,0,1,0,0,0,0,0,0,0,1,0,1,0,0,90
Rafd090_52_Moroccan_male_fearful_frontal.jpg,52,0,1,0,0,0,0,0,0,0,1,0,0,1,0,90
Rafd090_52_Moroccan_male_fearful_right.jpg,52,0,1,0,0,0,0,0,0,0,1,0,0,0,1,90
Rafd090_52_Moroccan_male_surprised_left.jpg,52,0,1,0,0,0,0,0,0,0,0,1,1,0,0,90
Rafd090_52_Moroccan_male_surprised_frontal.jpg,52,0,1,0,0,0,0,0,0,0,0,1,0,1,0,90
Rafd090_52_Moroccan_male_surprised_right.jpg,52,0,1,0,0,0,0,0,0,0,0,1,0,0,1,90
Rafd135_52_Moroccan_male_happy_left.jpg,52,0,1,0,1,0,0,0,0,0,0,0,1,0,0,135
Rafd135_52_Moroccan_male_happy_frontal.jpg,52,0,1,0,1,0,0,0,0,0,0,0,0,1,0,135
Rafd135_52_Moroccan_male_happy_right.jpg,52,0,1,0,1,0,0,0,0,0,0,0,0,0,1,135
Rafd135_52_Moroccan_male_angry_left.jpg,52,0,1,0,0,1,0,0,0,0,0,0,1,0,0,135
Rafd135_52_Moroccan_male_angry_frontal.jpg,52,0,1,0,0,1,0,0,0,0,0,0,0,1,0,135
Rafd135_52_Moroccan_male_angry_right.jpg,52,0,1,0,0,1,0,0,0,0,0,0,0,0,1,135
Rafd135_52_Moroccan_male_sad_left.jpg,52,0,1,0,0,0,1,0,0,0,0,0,1,0,0,135
Rafd135_52_Moroccan_male_sad_frontal.jpg,52,0,1,0,0,0,1,0,0,0,0,0,0,1,0,135
Rafd135_52_Moroccan_male_sad_right.jpg,52,0,1,0,0,0,1,0,0,0,0,0,0,0,1,135
Rafd135_52_Moroccan_male_contemptuous_left.jpg,52,0,1,0,0,0,0,1,0,0,0,0,1,0,0,135
Rafd135_52_Moroccan_male_contemptuous_frontal.jpg,52,0,1,0,0,0,0,1,0,0,0,0,0,1,0,135
Rafd135_52_Moroccan_male_contemptuous_right.jpg,52,0,1,0,0,0,0,1,0,0,0,0,0,0,1,135
Rafd135_52_Moroccan_male_disgusted_left.jpg,52,0,1,0,0,0,0,0,1,0,0,0,1,0,0,135
Rafd135_52_Moroccan_male_disgusted_frontal.jpg,52,0,1,0,0,0,0,0,1,0,0,0,0,1,0,135
Rafd135_52_Moroccan_male_disgusted_right.jpg,52,0,1,0,0,0,0,0,1,0,0,0,0,0,1,135
Rafd135_52_Moroccan_male_neutral_left.jpg,52,0,1,0,0,0,0,0,0,1,0,0,1,0,0,135
Rafd135_52_Moroccan_male_neutral_frontal.jpg,52,0,1,0,0,0,0,0,0,1,0,0,0,1,0,135
Rafd135_52_Moroccan_male_neutral_right.jpg,52,0,1,0,0,0,0,0,0,1,0,0,0,0,1,135
Rafd135_52_Moroccan_male_fearful_left.jpg,52,0,1,0,0,0,0,0,0,0,1,0,1,0,0,135
Rafd135_52_Moroccan_male_fearful_frontal.jpg,52,0,1,0,0,0,0,0,0,0,1,0,0,1,0,135
Rafd135_52_Moroccan_male_fearful_right.jpg,52,0,1,0,0,0,0,0,0,0,1,0,0,0,1,135
Rafd135_52_Moroccan_male_surprised_left.jpg,52,0,1,0,0,0,0,0,0,0,0,1,1,0,0,135
Rafd135_52_Moroccan_male_surprised_frontal.jpg,52,0,1,0,0,0,0,0,0,0,0,1,0,1,0,135
Rafd135_52_Moroccan_male_surprised_right.jpg,52,0,1,0,0,0,0,0,0,0,0,1,0,0,1,135
Rafd180_52_Moroccan_male_happy_left.jpg,52,0,1,0,1,0,0,0,0,0,0,0,1,0,0,180
Rafd180_52_Moroccan_male_happy_frontal.jpg,52,0,1,0,1,0,0,0,0,0,0,0,0,1,0,180
Rafd180_52_Moroccan_male_happy_right.jpg,52,0,1,0,1,0,0,0,0,0,0,0,0,0,1,180
Rafd180_52_Moroccan_male_angry_left.jpg,52,0,1,0,0,1,0,0,0,0,0,0,1,0,0,180
Rafd180_52_Moroccan_male_angry_frontal.jpg,52,0,1,0,0,1,0,0,0,0,0,0,0,1,0,180
Rafd180_52_Moroccan_male_angry_right.jpg,52,0,1,0,0,1,0,0,0,0,0,0,0,0,1,180
Rafd180_52_Moroccan_male_sad_left.jpg,52,0,1,0,0,0,1,0,0,0,0,0,1,0,0,180
Rafd180_52_Moroccan_male_sad_frontal.jpg,52,0,1,0,0,0,1,0,0,0,0,0,0,1,0,180
Rafd180_52_Moroccan_male_sad_right.jpg,52,0,1,0,0,0,1,0,0,0,0,0,0,0,1,180
Rafd180_52_Moroccan_male_contemptuous_left.jpg,52,0,1,0,0,0,0,1,0,0,0,0,1,0,0,180
Rafd180_52_Moroccan_male_contemptuous_frontal.jpg,52,0,1,0,0,0,0,1,0,0,0,0,0,1,0,180
Rafd180_52_Moroccan_male_contemptuous_right.jpg,52,0,1,0,0,0,0,1,0,0,0,0,0,0,1,180
Rafd180_52_Moroccan_male_disgusted_left.jpg,52,0,1,0,0,0,0,0,1,0,0,0,1,0,0,180
Rafd180_52_Moroccan_male_disgusted_frontal.jpg,52,0,1,0,0,0,0,0,1,0,0,0,0,1,0,180
Rafd180_52_Moroccan_male_disgusted_right.jpg,52,0,1,0,0,0,0,0,1,0,0,0,0,0,1,180
Rafd180_52_Moroccan_male_neutral_left.jpg,52,0,1,0,0,0,0,0,0,1,0,0,1,0,0,180
Rafd180_52_Moroccan_male_neutral_frontal.jpg,52,0,1,0,0,0,0,0,0,1,0,0,0,1,0,180
Rafd180_52_Moroccan_male_neutral_right.jpg,52,0,1,0,0,0,0,0,0,1,0,0,0,0,1,180
Rafd180_52_Moroccan_male_fearful_left.jpg,52,0,1,0,0,0,0,0,0,0,1,0,1,0,0,180
Rafd180_52_Moroccan_male_fearful_frontal.jpg,52,0,1,0,0,0,0,0,0,0,1,0,0,1,0,180
Rafd180_52_Moroccan_male_fearful_right.jpg,52,0,1,0,0,0,0,0,0,0,1,0,0,0,1,180
Rafd180_52_Moroccan_male_surprised_left.jpg,52,0,1,0,0,0,0,0,0,0,0,1,1,0,0,180
Rafd180_52_Moroccan_male_surprised_frontal.jpg,52,0,1,0,0,0,0,0,0,0,0,1,0,1,0,180
Rafd180_52_Moroccan_male_surprised_right.jpg,52,0,1,0,0,0,0,0,0,0,0,1,0,0,1,180
Rafd000_59_Moroccan_male_happy_left.jpg,59,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
Rafd000_59_Moroccan_male_happy_frontal.jpg,59,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
Rafd000_59_Moroccan_male_happy_right.jpg,59,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
Rafd000_59_Moroccan_male_angry_left.jpg,59,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
Rafd000_59_Moroccan_male_angry_frontal.jpg,59,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
Rafd000_59_Moroccan_male_angry_right.jpg,59,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
Rafd000_59_Moroccan_male_sad_left.jpg,59,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
Rafd000_59_Moroccan_male_sad_frontal.jpg,59,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
Rafd000_59_Moroccan_male_sad_right.jpg,59,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
Rafd000_59_Moroccan_male_contemptuous_left.jpg,59,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
Rafd000_59_Moroccan_male_contemptuous_frontal.jpg,59,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
Rafd000_59_Moroccan_male_contemptuous_right.jpg,59,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
Rafd000_59_Moroccan_male_disgusted_left.jpg,59,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
Rafd000_59_Moroccan_male_disgusted_frontal.jpg,59,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
Rafd000_59_Moroccan_male_disgusted_right.jpg,59,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
Rafd000_59_Moroccan_male_neutral_left.jpg,59,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
Rafd000_59_Moroccan_male_neutral_frontal.jpg,59,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
Rafd000_59_Moroccan_male_neutral_right.jpg,59,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
Rafd000_59_Moroccan_male_fearful_left.jpg,59,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
Rafd000_59_Moroccan_male_fearful_frontal.jpg,59,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
Rafd000_59_Moroccan_male_fearful_right.jpg,59,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
Rafd000_59_Moroccan_male_surprised_left.jpg,59,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
Rafd000_59_Moroccan_male_surprised_frontal.jpg,59,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
Rafd000_59_Moroccan_male_surprised_right.jpg,59,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
Rafd045_59_Moroccan_male_happy_left.jpg,59,0,1,0,1,0,0,0,0,0,0,0,1,0,0,45
Rafd045_59_Moroccan_male_happy_frontal.jpg,59,0,1,0,1,0,0,0,0,0,0,0,0,1,0,45
Rafd045_59_Moroccan_male_happy_right.jpg,59,0,1,0,1,0,0,0,0,0,0,0,0,0,1,45
Rafd045_59_Moroccan_male_angry_left.jpg,59,0,1,0,0,1,0,0,0,0,0,0,1,0,0,45
Rafd045_59_Moroccan_male_angry_frontal.jpg,59,0,1,0,0,1,0,0,0,0,0,0,0,1,0,45
